id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_virsat_vr_mails,access.virsat.vr.mails,model_virsat_vr_mails,virsat.group_vr_manager,1,1,1,1
access_vr_game_result_user,access.vr.game.result.user,model_vr_game_result,virsat.group_vr_user,1,0,0,0
access_vr_game_result_manager,access.vr.game.result.manager,model_vr_game_result,virsat.group_vr_user,1,1,1,1
access_vr_trainee_user,access.vr.trainee.user,model_vr_trainee,virsat.group_vr_trainee_user,1,0,0,0
access_vr_trainee_mngr,access.vr.trainee.mngr,model_vr_trainee,virsat.group_vr_trainee_manager,1,1,1,1
access_vr_reserved_pin_mngr,access.vr.reserved.pin.mngr,model_vr_reserved_pin,virsat.group_vr_manager,1,1,1,1
access_vr_reserved_pin_user,access.vr.reserved.pin.user,model_vr_reserved_pin,virsat.group_vr_officer,1,0,0,0
access_vr_trainee_import_wiz,access.vr.trainee.import.wiz,model_vr_trainee_import_wiz,virsat.group_vr_trainee_manager,1,1,1,1
access_vr_games_user,access.vr.games.user,model_vr_games,virsat.group_vr_user,1,0,0,0
access_vr_games_mngr,access.vr.games.mngr,model_vr_games,virsat.group_vr_manager,1,1,1,1
access_vr_game_levels_mngr,access.vr.game.levels.mngr,model_vr_game_levels,virsat.group_vr_manager,1,1,1,1
access_vr_games_user,access.vr.games.user,model_vr_games,virsat.group_vr_officer,1,0,0,0
access_vr_mails_fetch_wiz,access.vr.mails.fetch.wiz,model_vr_mails_fetch_wiz,virsat.group_vr_manager,1,1,1,1
access_vr_game_result_report,access.vr.game.result.report,model_vr_game_result_report,virsat.group_vr_officer,1,1,1,1
base_install_request.access_ir_module_module_group_user,ir_module_module group_user,base.model_ir_module_module,base.group_user,0,0,0,0
access_res_company_vr_mngr,access.res.company.vr.mngr,model_res_company,virsat.group_vr_manager,1,1,1,0
